"","stim","image_id","handle","prop.left.image","prop.right.image","handle_size","non_handle_size","prop_size_difference","image_left","image_right","avg_handle_salience","avg_non_handle_salience","prop_salience_difference","child_hashed_id","frame_id","key"
"343","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"FQQJ7E","10-test-trials-first","rightImage"
"344","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"GLKXLK","16-test-trials-first","rightImage"
"345","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"FPBWdN","12-test-trials-first","rightImage"
"346","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"3XF5Ec","14-test-trials-first","rightImage"
"347","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"SdXEKR","14-test-trials-first","rightImage"
"348","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"7dCZcE","14-test-trials-first","rightImage"
"349","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"d3R22Z","17-test-trials-first","rightImage"
"350","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"WWW4Hc","17-test-trials-first","rightImage"
"351","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"XDNYQA","12-test-trials-first","rightImage"
"352","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"4W44JQ","10-test-trials-first","rightImage"
"353","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"VcMRA5","17-test-trials-first","rightImage"
"354","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"N3DX54","14-test-trials-first","rightImage"
"355","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"SKPWQL","16-test-trials-first","rightImage"
"356","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"P4cZRd","11-test-trials-first","rightImage"
"357","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"dV4G6H","12-test-trials-first","rightImage"
"358","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"FdTCZ5","16-test-trials-first","rightImage"
"359","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"2C5D4d","15-test-trials-first","rightImage"
"360","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"V6SRAE","17-test-trials-first","rightImage"
"361","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"FdGTMc","10-test-trials-first","rightImage"
"362","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"VJBJ32","15-test-trials-first","rightImage"
"363","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"QVNX24","16-test-trials-first","rightImage"
"364","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"XcGXN4","15-test-trials-first","rightImage"
"365","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"NSPKAX","16-test-trials-first","rightImage"
"366","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"MQARUG","9-test-trials-first","rightImage"
"367","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"JWJWCP","15-test-trials-first","rightImage"
"368","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"dGTSDc","16-test-trials-first","rightImage"
"369","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"NUcF2L","9-test-trials-first","rightImage"
"370","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"UP4HFd","15-test-trials-first","rightImage"
"371","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"Z5WTQV","14-test-trials-first","rightImage"
"372","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"KWESR7","14-test-trials-first","rightImage"
"373","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"22AGMR","14-test-trials-first","rightImage"
"374","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"NJVXAZ","17-test-trials-first","rightImage"
"375","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"E4M2DX","17-test-trials-first","rightImage"
"376","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"KYcLLK","11-test-trials-first","rightImage"
"377","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"67EKL7","14-test-trials-first","rightImage"
"378","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"T55HF3","15-test-trials-first","rightImage"
"379","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"d7SYCT","10-test-trials-first","rightImage"
"380","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"TBScD3","17-test-trials-first","rightImage"
"381","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"McUQZY","16-test-trials-first","rightImage"
"382","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"36PHQH","14-test-trials-first","rightImage"
"383","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"R3UB43","16-test-trials-first","rightImage"
"384","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"PXcEWc","15-test-trials-first","rightImage"
"385","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"VPJGX6","15-test-trials-first","rightImage"
"386","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"H5XBdN","10-test-trials-first","rightImage"
"387","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"VMURTL","11-test-trials-first","rightImage"
"388","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"DAVUMS","12-test-trials-first","rightImage"
"389","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"MHQP7F","17-test-trials-first","rightImage"
"390","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"7JQVcC","14-test-trials-first","rightImage"
"391","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"AdUCcB","14-test-trials-first","rightImage"
"392","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"XVYKDY","15-test-trials-first","rightImage"
"393","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"AE2XPc","17-test-trials-first","rightImage"
"394","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"VDQ5BZ","14-test-trials-first","rightImage"
"395","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"ZWR77Y","16-test-trials-first","rightImage"
"396","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"47QcSX","17-test-trials-first","rightImage"
"397","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"AJNASE","15-test-trials-first","rightImage"
"398","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"STc42B","9-test-trials-first","rightImage"
"399","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"QNXcF7","9-test-trials-first","rightImage"
"400","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"dMRE3G","16-test-trials-first","rightImage"
"401","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"4BcPSC","14-test-trials-first","rightImage"
"402","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"ZKRLXF","15-test-trials-first","rightImage"
"403","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"7DBCXJ","16-test-trials-first","rightImage"
"404","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"UXDZGG","15-test-trials-first","rightImage"
"405","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"3LA3PY","10-test-trials-first","rightImage"
"406","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"RAVddW","11-test-trials-first","rightImage"
"407","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"SNdCNC","15-test-trials-first","rightImage"
"408","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"GUMALM","17-test-trials-first","rightImage"
"409","handle11","nohandle8_handle11","rightImage",0.054545455,0.027597403,0.027597403,0.054545455,-0.328063238315862,"nohandle8","handle11",0.175614261168385,0.286701712157682,-0.24028469142023,"NUVH7Z","17-test-trials-first","rightImage"
